attempt_directory,sequence_id,pattern,arm,repetition,id,index,status,workload_label,request_wall_seconds,selected_model_size,model_decision_source,memory_required,memory_decision_source,actual_final_generator,all_generator_calls,backend_generation_calls,requested_generation_calls,backend_classifier_calls,generation_tokens_known_calls,generation_output_tokens_all_calls,final_generation_output_tokens,classifier_output_tokens,all_backend_output_tokens,final_generator_gpu_allocation_fraction,residency_before,residency_after,residency_condition,previous_generator,following_turn_of_condition,return_to_small,after_small_return,first_backend_caller,application_answer_constraint,literal_speech_schema_constrained,generation_policy,fallback_from_model,quality_label,correct,all_backend_load_duration_seconds,all_backend_prompt_eval_duration_seconds,all_backend_eval_duration_seconds,all_backend_total_duration_seconds,generation_backend_load_duration_seconds,generation_backend_prompt_eval_duration_seconds,generation_backend_eval_duration_seconds,generation_backend_total_duration_seconds,classifier_backend_load_duration_seconds,classifier_backend_prompt_eval_duration_seconds,classifier_backend_eval_duration_seconds,classifier_backend_total_duration_seconds,exclusive_unaccounted_seconds,exclusive_other_instrumented_seconds,exclusive_deterministic_routing_and_bookkeeping_seconds,exclusive_answer_generation_seconds,exclusive_eviction_seconds,exclusive_residency_audit_seconds,exclusive_validation_seconds,exclusive_memory_classifier_seconds,exclusive_retrieval_seconds
ro_eded_2_r2_small,ro_eded_2,EDED,small,2,ro_eded_2_t4,4,ok,D,2.425027469,small,fixed_generator,False,fixed_model,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,1,1,44,44,17,61,1.0,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,memory_selector,False,False,fixed_generator,,partial,False,0.004964049,0.249095,1.718488,2.088329323,0.002167027,0.048501,1.239147,1.359546024,0.002797022,0.200594,0.479341,0.728783299,0.009186223,0.033430301,0.03457521,1.470721855,,0.02467713,0.00736994,0.84506681,
ro_eded_2_r3_adaptive,ro_eded_2,EDED,adaptive,3,ro_eded_2_t1,1,ok,E,11.310660758,small,lightweight_small,False,resident_model,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,1,1,35,35,13,48,1.0,[],"[""qwen3:0.6b""]",cold_start,,,False,False,memory_selector,False,False,,,complete,True,8.769674285,0.839725,1.288643,11.013562244000001,0.002674335,0.206104,0.877952,1.175941367,8.76699995,0.633621,0.410691,9.837620877,0.006246879,0.028633876,0.036625094,1.26402011,0.022722488,0.015557032,0.008085504,9.928769775,
ro_eded_2_r3_adaptive,ro_eded_2,EDED,adaptive,3,ro_eded_2_t2,2,ok,D,34.899314098,large,lightweight_large,False,resident_model,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,1,1,56,56,13,69,0.5646784411073155,"[""qwen3:0.6b""]","[""qwen3:1.7b""]",model_switch,qwen3:0.6b,cold_start,False,False,memory_selector,False,False,,,partial,False,26.22733737,1.012951,7.180493,34.53385026,26.224320463,0.958666,6.83382,34.034257474,0.003016907,0.054285,0.346673,0.499592786,0.004969979,0.02554298,0.031514305,34.126770412,0.111493475,0.016678308,0.005165827,0.577178812,
ro_eded_2_r3_adaptive,ro_eded_2,EDED,adaptive,3,ro_eded_2_t3,3,ok,E,10.842520418,large,lightweight_resident,False,resident_model,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,1,1,59,59,13,72,0.5646784411073155,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,model_switch,False,False,memory_selector,False,False,,,complete,True,0.0040227760000000005,1.543235,8.889301,10.608545936,0.00199742,0.422575,7.834708,8.360746919,0.002025356,1.12066,1.054593,2.247799017,0.004469484,0.019584517,0.026685678,8.437357314,,0.016466,0.004510733,2.333446692,
ro_eded_2_r3_adaptive,ro_eded_2,EDED,adaptive,3,ro_eded_2_t4,4,ok,D,8.096638335,large,lightweight_large,False,resident_model,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,1,1,37,37,17,54,0.5646784411073155,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,resident_same_model,False,False,memory_selector,False,False,,,complete,True,0.0054236630000000004,1.1921279999999999,6.5146820000000005,7.860922477,0.002940656,0.476143,5.024203,5.595831035,0.002483007,0.715985,1.490479,2.265091442,0.005803232,0.02082912,0.031459444,5.676992012,,0.014901021,0.006608063,2.340045443,
ro_eded_2_r3_large,ro_eded_2,EDED,large,3,ro_eded_2_t1,1,ok,E,37.239768309,large,fixed_generator,False,fixed_model,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,1,1,34,34,13,47,0.5407274430786109,[],"[""qwen3:1.7b""]",cold_start,,,False,False,memory_selector,False,False,fixed_generator,,complete,True,23.891437271,2.04759,10.942129000000001,37.009286673,0.002098233,0.617301,6.573316,7.294413881,23.889339038,1.430289,4.368813,29.714872792,0.005896924,0.023673063,0.023531888,7.36084739,,0.015041984,0.008306498,29.802470562,
ro_eded_2_r3_large,ro_eded_2,EDED,large,3,ro_eded_2_t2,2,ok,D,13.054874402,large,fixed_generator,False,fixed_model,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,1,1,68,68,13,81,0.5407274430786109,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,cold_start,False,False,memory_selector,False,False,fixed_generator,,complete,True,0.005312834,0.81592,11.804467,12.807306975000001,0.003065315,0.550658,8.965856,9.613619266,0.002247519,0.265262,2.838611,3.193687709,0.004200405,0.023195457,0.027144262,9.703511441,,0.019156917,0.005010264,3.272655656,
ro_eded_2_r3_large,ro_eded_2,EDED,large,3,ro_eded_2_t3,3,ok,E,12.634671185,large,fixed_generator,False,fixed_model,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,1,1,28,28,13,41,0.5407274430786109,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,resident_same_model,False,False,memory_selector,False,False,fixed_generator,,complete,True,0.0053982809999999996,1.9562519999999999,10.236266,12.396490033,0.002833563,0.490386,6.692569,7.290595604,0.002564718,1.465866,3.543697,5.105894429,0.006044167,0.025491311,0.023525814,7.371665871,,0.015491328,0.007475013,5.184977681,
ro_eded_2_r3_large,ro_eded_2,EDED,large,3,ro_eded_2_t4,4,ok,D,12.685220764,large,fixed_generator,False,fixed_model,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,1,1,37,37,17,54,0.5407274430786109,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,resident_same_model,False,False,memory_selector,False,False,fixed_generator,,complete,True,0.005837887,1.261370999,11.046989,12.457211096,0.00315265,0.520886999,5.51703,6.125312122,0.002685237,0.740484,5.529959,6.331898974,0.006039625,0.021787128,0.018114581,6.2080111,,0.015193945,0.004839252,6.411235133,
ro_eded_2_r3_replay,ro_eded_2,EDED,replay,3,ro_eded_2_t1,1,ok,E,12.223799213,small,lightweight_small,False,resident_model,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,0,1,35,35,0,35,1.0,[],"[""qwen3:0.6b""]",cold_start,,,False,False,generation,False,False,,,complete,True,10.704037797,0.350965,0.979984,12.048465193,10.704037797,0.350965,0.979984,12.048465193,0,0,0,0,0.00390216,0.025146183,0.014601419,12.146787767,0.019880631,0.007997959,0.005483094,,
ro_eded_2_r3_replay,ro_eded_2,EDED,replay,3,ro_eded_2_t2,2,ok,D,36.174695819,large,lightweight_large,False,resident_model,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,0,1,56,56,0,56,0.5407274430786109,"[""qwen3:0.6b""]","[""qwen3:1.7b""]",model_switch,qwen3:0.6b,cold_start,False,False,generation,False,False,,,partial,False,23.12323869,0.855869,11.895577,35.889207093,23.12323869,0.855869,11.895577,35.889207093,0,0,0,0,0.004306437,0.025829683,0.013780811,35.98820255,0.128825148,0.008309789,0.005441401,,
ro_eded_2_r3_replay,ro_eded_2,EDED,replay,3,ro_eded_2_t3,3,ok,E,11.295071702,large,lightweight_resident,False,resident_model,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,0,1,59,59,0,59,0.5407274430786109,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,model_switch,False,False,generation,False,False,,,complete,True,0.00256863,0.527134,10.598267,11.151649212,0.00256863,0.527134,10.598267,11.151649212,0,0,0,0,0.005312949,0.023192202,0.015459012,11.237452254,,0.007516123,0.006139162,,
ro_eded_2_r3_replay,ro_eded_2,EDED,replay,3,ro_eded_2_t4,4,ok,D,5.7255717,large,lightweight_large,False,resident_model,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,0,1,37,37,0,37,0.5407274430786109,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,resident_same_model,False,False,generation,False,False,,,complete,True,0.003050828,0.515341,5.040745,5.581847664,0.003050828,0.515341,5.040745,5.581847664,0,0,0,0,0.004757148,0.02140217,0.014105802,5.671163911,,0.009092388,0.005050281,,
ro_eded_2_r3_small,ro_eded_2,EDED,small,3,ro_eded_2_t1,1,ok,E,11.678896364,small,fixed_generator,False,fixed_model,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,1,1,35,35,13,48,1.0,[],"[""qwen3:0.6b""]",cold_start,,,False,False,memory_selector,False,False,fixed_generator,,complete,True,9.297857544,0.756019,1.26137,11.436682788999999,0.002640618,0.198547,0.847717,1.140622544,9.295216926,0.557472,0.413653,10.296060245,0.004553401,0.025448255,0.025905194,1.2304734,,0.016039942,0.0064489,10.370027272,
ro_eded_2_r3_small,ro_eded_2,EDED,small,3,ro_eded_2_t2,2,ok,D,2.761847308,small,fixed_generator,False,fixed_model,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,1,1,71,71,13,84,1.0,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,cold_start,False,False,memory_selector,False,False,fixed_generator,,incorrect,False,0.005499901999999999,0.130159,2.170319,2.518226199,0.0024969,0.083032,1.827142,2.02498328,0.003003002,0.047127,0.343177,0.493242919,0.005693831,0.023155207,0.022493484,2.10897711,,0.016248049,0.004816515,0.580463112,
ro_eded_2_r3_small,ro_eded_2,EDED,small,3,ro_eded_2_t3,3,ok,E,1.364429319,small,fixed_generator,False,fixed_model,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,1,1,20,20,13,33,1.0,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,memory_selector,False,False,fixed_generator,,complete,True,0.0043765620000000005,0.099627,0.8114490000000001,1.135923778,0.001892909,0.067692,0.493335,0.686210243,0.002483653,0.031935,0.318114,0.449713535,0.004515319,0.023789347,0.019927814,0.767315063,,0.020002443,0.004881574,0.523997759,
ro_eded_2_r3_small,ro_eded_2,EDED,small,3,ro_eded_2_t4,4,ok,D,2.434170073,small,fixed_generator,False,fixed_model,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,1,1,44,44,17,61,1.0,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,memory_selector,False,False,fixed_generator,,partial,False,0.0051548010000000005,0.374293,1.6554870000000002,2.182100835,0.002544423,0.080862,1.168508,1.331928525,0.002610378,0.293431,0.486979,0.85017231,0.004768002,0.027429402,0.02118278,1.413885965,,0.016784041,0.008153771,0.941966112,
ro_eded_3_r1_adaptive,ro_eded_3,EDED,adaptive,1,ro_eded_3_t1,1,error,E,11.43587615,small,lightweight_small,True,policy_personal,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,0,1,50,50,0,50,1.0,[],"[""qwen3:0.6b""]",cold_start,,,False,False,generation,,False,,,technical_failure,False,9.338041337,0.436143,1.365986,11.16680354,9.338041337,0.436143,1.365986,11.16680354,0,0,0,0,0.004476325,0.03549373,0.030393135,11.25759676,0.022207798,0.008894313,0.014740525,,0.062073564
ro_eded_3_r1_adaptive,ro_eded_3,EDED,adaptive,1,ro_eded_3_t2,2,ok,D,30.921172631,large,lightweight_large,True,policy_personal,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,0,1,63,63,0,63,0.5407274430786109,"[""qwen3:0.6b""]","[""qwen3:1.7b""]",model_switch,qwen3:0.6b,cold_start,False,False,generation,False,False,,,incorrect,False,22.89401744,0.930273,6.636165,30.481272287,22.89401744,0.930273,6.636165,30.481272287,0,0,0,0,0.005672897,0.039814468,0.027087908,30.587332509,0.123034685,0.006792409,0.013887354,,0.117550401
ro_eded_3_r1_adaptive,ro_eded_3,EDED,adaptive,1,ro_eded_3_t3,3,ok,E,6.422121467,large,lightweight_resident,True,policy_personal,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,0,1,67,67,0,67,0.5407274430786109,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,model_switch,False,False,generation,False,False,,,incorrect,False,0.002737118,0.586506,5.584746,6.197432679,0.002737118,0.586506,5.584746,6.197432679,0,0,0,0,0.004950543,0.030916379,0.028186077,6.278797684,,0.006935005,0.015786533,,0.056549246
ro_eded_3_r1_adaptive,ro_eded_3,EDED,adaptive,1,ro_eded_3_t4,4,ok,D,3.896776432,large,lightweight_large,True,policy_personal,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,0,1,35,35,0,35,0.5407274430786109,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,resident_same_model,False,False,generation,False,False,,,incorrect,False,0.002919426,0.537823,2.96793,3.637841493,0.002919426,0.537823,2.96793,3.637841493,0,0,0,0,0.005721601,0.032249241,0.023562645,3.723177885,,0.00805103,0.010690417,,0.093323613
ro_eded_3_r1_large,ro_eded_3,EDED,large,1,ro_eded_3_t1,1,ok,E,28.409444035,large,fixed_generator,True,policy_personal,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,0,1,35,35,0,35,0.5407274430786109,[],"[""qwen3:1.7b""]",cold_start,,,False,False,generation,False,False,fixed_generator,,incorrect,False,23.594160695,1.031201,3.526597,28.174369757,23.594160695,1.031201,3.526597,28.174369757,0,0,0,0,0.004708043,0.042003829,0.024962741,28.251491949,,0.006202157,0.014366853,,0.065708463
ro_eded_3_r1_large,ro_eded_3,EDED,large,1,ro_eded_3_t2,2,ok,D,5.499343794,large,fixed_generator,True,policy_personal,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,0,1,63,63,0,63,0.5407274430786109,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,cold_start,False,False,generation,False,False,fixed_generator,,incorrect,False,0.002483032,0.441954,4.755324,5.216045355,0.002483032,0.441954,4.755324,5.216045355,0,0,0,0,0.005216277,0.041729136,0.016878174,5.309286536,,0.008891913,0.016737274,,0.100604484
ro_eded_3_r1_large,ro_eded_3,EDED,large,1,ro_eded_3_t3,3,ok,E,9.460511502,large,fixed_generator,True,policy_personal,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,0,1,67,67,0,67,0.5407274430786109,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,resident_same_model,False,False,generation,False,False,fixed_generator,,incorrect,False,0.002209938,0.560612,8.596609,9.184482572,0.002209938,0.560612,8.596609,9.184482572,0,0,0,0,0.004128061,0.063504027,0.034099395,9.274727334,,0.008809703,0.014018269,,0.061224713
ro_eded_3_r1_large,ro_eded_3,EDED,large,1,ro_eded_3_t4,4,ok,D,3.975490692,large,fixed_generator,True,policy_personal,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,0,1,35,35,0,35,0.5407274430786109,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,resident_same_model,False,False,generation,False,False,fixed_generator,,incorrect,False,0.002745214,0.541449,3.125645,3.747029654,0.002745214,0.541449,3.125645,3.747029654,0,0,0,0,0.003739156,0.035186107,0.012333079,3.8210032,,0.007059295,0.00841363,,0.087756225
ro_eded_3_r1_replay,ro_eded_3,EDED,replay,1,ro_eded_3_t1,1,error,E,10.884484153,small,lightweight_small,True,policy_personal,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,0,1,50,50,0,50,1.0,[],"[""qwen3:0.6b""]",cold_start,,,False,False,generation,,False,,,technical_failure,False,8.85236516,0.421589,1.314533,10.615339384,8.85236516,0.421589,1.314533,10.615339384,0,0,0,0,0.006159371,0.040691127,0.013144937,10.70904563,0.027525774,0.00664191,0.016721114,,0.06455429
ro_eded_3_r1_replay,ro_eded_3,EDED,replay,1,ro_eded_3_t2,2,ok,D,31.424560868,large,lightweight_large,True,policy_personal,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,0,1,63,63,0,63,0.5886331604106347,"[""qwen3:0.6b""]","[""qwen3:1.7b""]",model_switch,qwen3:0.6b,cold_start,False,False,generation,False,False,,,incorrect,False,23.130769284,0.880855,6.979478,31.00803702,23.130769284,0.880855,6.979478,31.00803702,0,0,0,0,0.004357014,0.034468489,0.017258214,31.098630904,0.157725386,0.008469849,0.014280225,,0.089370787
ro_eded_3_r1_replay,ro_eded_3,EDED,replay,1,ro_eded_3_t3,3,ok,E,6.773576765,large,lightweight_resident,True,policy_personal,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,0,1,54,54,0,54,0.5886331604106347,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,model_switch,False,False,generation,False,False,,,incorrect,False,0.002858222,0.511321,6.020851,6.562423792,0.002858222,0.511321,6.020851,6.562423792,0,0,0,0,0.004708457,0.030912891,0.013931792,6.644528984,,0.007565491,0.011742834,,0.060186316
ro_eded_3_r1_replay,ro_eded_3,EDED,replay,1,ro_eded_3_t4,4,ok,D,3.81228899,large,lightweight_large,True,policy_personal,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,0,1,35,35,0,35,0.5886331604106347,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,resident_same_model,False,False,generation,False,False,,,incorrect,False,0.002959832,0.574439,2.89215,3.544257035,0.002959832,0.574439,2.89215,3.544257035,0,0,0,0,0.006159564,0.032868901,0.014039789,3.633719474,,0.008722188,0.013468759,,0.103310315
ro_eded_3_r1_small,ro_eded_3,EDED,small,1,ro_eded_3_t1,1,error,E,11.699715057,small,fixed_generator,True,policy_personal,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,0,1,50,50,0,50,1.0,[],"[""qwen3:0.6b""]",cold_start,,,False,False,generation,,False,,,technical_failure,False,9.639862586,0.415383,1.297533,11.385167971,9.639862586,0.415383,1.297533,11.385167971,0,0,0,0,0.00566416,0.046309528,0.021022492,11.472874276,,0.008728613,0.016642585,,0.128473403
ro_eded_3_r1_small,ro_eded_3,EDED,small,1,ro_eded_3_t2,2,error,D,1.843714106,small,fixed_generator,True,policy_personal,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,0,1,61,61,0,61,1.0,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,cold_start,False,False,generation,,False,,,technical_failure,False,0.003010948,0.11433,1.418961,1.600436441,0.003010948,0.11433,1.418961,1.600436441,0,0,0,0,0.004843885,0.036860643,0.013778327,1.678462526,,0.008420415,0.009712316,,0.091635994
ro_eded_3_r1_small,ro_eded_3,EDED,small,1,ro_eded_3_t3,3,ok,E,1.811959083,small,fixed_generator,True,policy_personal,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,0,1,55,55,0,55,1.0,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,generation,False,False,fixed_generator,,inappropriate_abstention,False,0.002075246,0.143458,1.378683,1.5444169,0.002075246,0.143458,1.378683,1.5444169,0,0,0,0,0.004677898,0.043303988,0.014969139,1.65459725,,0.00654482,0.011628839,,0.076237149
ro_eded_3_r1_small,ro_eded_3,EDED,small,1,ro_eded_3_t4,4,ok,D,1.700265706,small,fixed_generator,True,policy_personal,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,0,1,50,50,0,50,1.0,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,generation,False,False,fixed_generator,,partial,False,0.001972653,0.125945,1.227049,1.475306921,0.001972653,0.125945,1.227049,1.475306921,0,0,0,0,0.004467781,0.030543409,0.014977587,1.562228215,,0.007496202,0.012030449,,0.068522063
ro_eded_3_r2_adaptive,ro_eded_3,EDED,adaptive,2,ro_eded_3_t1,1,error,E,11.12943984,small,lightweight_small,True,policy_personal,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,0,1,50,50,0,50,1.0,[],"[""qwen3:0.6b""]",cold_start,,,False,False,generation,,False,,,technical_failure,False,8.936264769,0.430279,1.45086,10.840395934,8.936264769,0.430279,1.45086,10.840395934,0,0,0,0,0.004868618,0.043426342,0.035074346,10.935194195,0.020638099,0.007734105,0.01678221,,0.065721925
ro_eded_3_r2_adaptive,ro_eded_3,EDED,adaptive,2,ro_eded_3_t2,2,ok,D,35.395047132,large,lightweight_large,True,policy_personal,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,0,1,63,63,0,63,0.5646784411073155,"[""qwen3:0.6b""]","[""qwen3:1.7b""]",model_switch,qwen3:0.6b,cold_start,False,False,generation,False,False,,,incorrect,False,23.171638865,0.950682,10.85511,34.995170104,23.171638865,0.950682,10.85511,34.995170104,0,0,0,0,0.005143798,0.032216299,0.026754563,35.090827825,0.109375776,0.009679784,0.011976818,,0.109072269
ro_eded_3_r2_adaptive,ro_eded_3,EDED,adaptive,2,ro_eded_3_t3,3,ok,E,10.110262775,large,lightweight_resident,True,policy_personal,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,0,1,26,26,0,26,0.5646784411073155,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,model_switch,False,False,generation,False,False,,,incorrect,False,0.00277284,0.492715,9.350664,9.873777969,0.00277284,0.492715,9.350664,9.873777969,0,0,0,0,0.006656656,0.035107362,0.025089641,9.951852749,,0.005682902,0.009756907,,0.076116558
ro_eded_3_r2_adaptive,ro_eded_3,EDED,adaptive,2,ro_eded_3_t4,4,ok,D,5.43101735,large,lightweight_large,True,policy_personal,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,0,1,25,25,0,25,0.5646784411073155,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,resident_same_model,False,False,generation,False,False,,,incorrect,False,0.002215429,0.508535,4.612951,5.148956098,0.002215429,0.508535,4.612951,5.148956098,0,0,0,0,0.005748088,0.03522861,0.028796482,5.263977338,,0.006295994,0.012950249,,0.078020589
ro_eded_3_r2_large,ro_eded_3,EDED,large,2,ro_eded_3_t1,1,ok,E,29.597984239,large,fixed_generator,True,policy_personal,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,0,1,35,35,0,35,0.6384910054646055,[],"[""qwen3:1.7b""]",cold_start,,,False,False,generation,False,False,fixed_generator,,incorrect,False,23.655057526,1.03744,4.560816,29.278248245,23.655057526,1.03744,4.560816,29.278248245,0,0,0,0,0.004648518,0.041343973,0.023860307,29.369512052,,0.006630466,0.013810598,,0.138178325
ro_eded_3_r2_large,ro_eded_3,EDED,large,2,ro_eded_3_t2,2,ok,D,6.708346154,large,fixed_generator,True,policy_personal,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,0,1,63,63,0,63,0.6384910054646055,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,cold_start,False,False,generation,False,False,fixed_generator,,incorrect,False,0.002366677,0.343071,6.07834,6.439432784,0.002366677,0.343071,6.07834,6.439432784,0,0,0,0,0.005996824,0.034381748,0.015709566,6.524056378,,0.007042042,0.017342241,,0.103817355
ro_eded_3_r2_large,ro_eded_3,EDED,large,2,ro_eded_3_t3,3,ok,E,6.652444657,large,fixed_generator,True,policy_personal,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,0,1,36,36,0,36,0.6384910054646055,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,resident_same_model,False,False,generation,False,False,fixed_generator,,incorrect,False,0.002125701,0.445551,5.96069,6.432430856,0.002125701,0.445551,5.96069,6.432430856,0,0,0,0,0.004419701,0.036694879,0.015325442,6.51405927,,0.012070804,0.013210491,,0.05666407
ro_eded_3_r2_large,ro_eded_3,EDED,large,2,ro_eded_3_t4,4,ok,D,10.076911791,large,fixed_generator,True,policy_personal,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,0,1,41,41,0,41,0.6384910054646055,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,resident_same_model,False,False,generation,False,False,fixed_generator,,complete,True,0.001725196,0.479517,9.303618,9.855971099,0.001725196,0.479517,9.303618,9.855971099,0,0,0,0,0.004373008,0.032267234,0.014342498,9.933999814,,0.007170239,0.009925034,,0.074833964
ro_eded_3_r2_replay,ro_eded_3,EDED,replay,2,ro_eded_3_t1,1,error,E,11.13131661,small,lightweight_small,True,policy_personal,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,0,1,50,50,0,50,1.0,[],"[""qwen3:0.6b""]",cold_start,,,False,False,generation,,False,,,technical_failure,False,8.952189661,0.430807,1.433124,10.836501257,8.952189661,0.430807,1.433124,10.836501257,0,0,0,0,0.004003787,0.040938851,0.017515813,10.941297038,0.023518821,0.009242749,0.014569397,,0.080230154
ro_eded_3_r2_replay,ro_eded_3,EDED,replay,2,ro_eded_3_t2,2,ok,D,35.479523922,large,lightweight_large,True,policy_personal,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,0,1,63,63,0,63,0.6145400071099308,"[""qwen3:0.6b""]","[""qwen3:1.7b""]",model_switch,qwen3:0.6b,cold_start,False,False,generation,False,False,,,incorrect,False,23.916098881,0.917278,10.231673,35.080225176,23.916098881,0.917278,10.231673,35.080225176,0,0,0,0,0.004713776,0.032594157,0.013355917,35.182548836,0.125966351,0.009123376,0.016486971,,0.094734538
ro_eded_3_r2_replay,ro_eded_3,EDED,replay,2,ro_eded_3_t3,3,ok,E,5.27126789,large,lightweight_resident,True,policy_personal,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,0,1,26,26,0,26,0.6145400071099308,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,model_switch,False,False,generation,False,False,,,incorrect,False,0.002558388,0.443792,4.600695,5.068354524,0.002558388,0.443792,4.600695,5.068354524,0,0,0,0,0.005967961,0.034291806,0.012630043,5.14458293,,0.008625107,0.011361105,,0.053808938
ro_eded_3_r2_replay,ro_eded_3,EDED,replay,2,ro_eded_3_t4,4,ok,D,3.3820477,large,lightweight_large,True,policy_personal,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,0,1,35,35,0,35,0.6145400071099308,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,resident_same_model,False,False,generation,False,False,,,incorrect,False,0.002352776,0.455395,2.680283,3.158901854,0.002352776,0.455395,2.680283,3.158901854,0,0,0,0,0.004321081,0.03102176,0.014665455,3.241781136,,0.007883111,0.008968037,,0.07340712
ro_eded_3_r2_small,ro_eded_3,EDED,small,2,ro_eded_3_t1,1,error,E,11.38923118,small,fixed_generator,True,policy_personal,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,0,1,50,50,0,50,1.0,[],"[""qwen3:0.6b""]",cold_start,,,False,False,generation,,False,,,technical_failure,False,9.192887836,0.404313,1.496789,11.123186794,9.192887836,0.404313,1.496789,11.123186794,0,0,0,0,0.004528204,0.041574795,0.026808287,11.215854133,,0.008021628,0.015402483,,0.07704165
